flexao cabeca:	140.5594177072876
flexao cabeca:	141.908339015865
flexao cabeca:	141.73359218592202
flexao cabeca:	141.59404399446962
flexao cabeca:	141.48723307561826
flexao cabeca:	141.36405855992925
flexao cabeca:	141.28380850136827
flexao cabeca:	141.21891905129857
flexao cabeca:	141.1474007483995
flexao cabeca:	141.12809625837718
flexao cabeca:	141.14810376619783
flexao cabeca:	141.21982753359836
flexao cabeca:	141.33685009969898
flexao cabeca:	141.51043537106244
flexao cabeca:	141.71973536360676
flexao cabeca:	142.02095504587336
flexao cabeca:	142.40467630619858
flexao cabeca:	142.88365085913603
flexao cabeca:	143.50059943702968
flexao cabeca:	144.1714563556821
flexao cabeca:	144.90286890198396
flexao cabeca:	145.684628254952
flexao cabeca:	146.5007680938382
flexao cabeca:	147.36076974527396
flexao cabeca:	148.22640173549289
flexao cabeca:	149.0583239504347
flexao cabeca:	149.76127363484687
flexao cabeca:	150.37415103711282
flexao cabeca:	150.8976076078158
flexao cabeca:	151.40579818080144
flexao cabeca:	151.90711541184226
flexao cabeca:	152.42481275991236
flexao cabeca:	152.947863810561
flexao cabeca:	153.5174247851008
flexao cabeca:	154.0399748744998
flexao cabeca:	154.56479319895186
flexao cabeca:	155.12750628325404
flexao cabeca:	155.68625152134558
flexao cabeca:	156.22187960387504
flexao cabeca:	156.76934259760972
flexao cabeca:	157.2897066087742
flexao cabeca:	157.7373887598435
flexao cabeca:	158.1182310784409
flexao cabeca:	158.38727788327154
flexao cabeca:	158.5898837380187
flexao cabeca:	158.73355717957946
flexao cabeca:	158.80100305854452
flexao cabeca:	158.81354269551127
flexao cabeca:	158.7428150435155
flexao cabeca:	158.6007631640502
flexao cabeca:	158.36645932462633
flexao cabeca:	158.03258234938465
flexao cabeca:	157.617685700867
flexao cabeca:	157.112067496055
flexao cabeca:	156.54938012633383
flexao cabeca:	155.89716452146214
flexao cabeca:	155.1748798261851
flexao cabeca:	154.42779387513534
flexao cabeca:	153.60299427709714
flexao cabeca:	152.73567204672068
flexao cabeca:	151.7985589078887
flexao cabeca:	150.8429831936428
flexao cabeca:	149.91391600677986
flexao cabeca:	148.9325722873113
flexao cabeca:	147.95415779317923
flexao cabeca:	146.98777156587587
flexao cabeca:	146.04697340200846
flexao cabeca:	145.1129373212918
flexao cabeca:	144.24447908416388
flexao cabeca:	143.4655888864637
flexao cabeca:	142.7962965130597
flexao cabeca:	142.1995649977251
flexao cabeca:	141.5974108735662
flexao cabeca:	141.1333219939054
flexao cabeca:	140.74775449454057
flexao cabeca:	140.4227102454603
flexao cabeca:	140.14205573165674
flexao cabeca:	139.99097373444027
flexao cabeca:	139.88110778722404
flexao cabeca:	139.85863749343363
flexao cabeca:	139.89098486906943
flexao cabeca:	139.95573305609074
flexao cabeca:	140.06570471085905
flexao cabeca:	140.19344864108677
flexao cabeca:	140.35722801145755
flexao cabeca:	140.54207030946844
flexao cabeca:	140.7826870062288
flexao cabeca:	141.11299919403655
flexao cabeca:	141.50990433174073
flexao cabeca:	141.97457239782162
flexao cabeca:	142.62779418735042
flexao cabeca:	143.27807900275204
flexao cabeca:	143.9876183242386
flexao cabeca:	144.67824098460608
flexao cabeca:	145.40512467401422
flexao cabeca:	146.13197767821148
flexao cabeca:	146.87165953715223
flexao cabeca:	147.62519154729193
flexao cabeca:	148.43025438807987
flexao cabeca:	149.28776033412808
flexao cabeca:	150.1129154835717
flexao cabeca:	150.92323505442843
flexao cabeca:	151.72911862015917
flexao cabeca:	152.50122523164384
flexao cabeca:	153.20642640756432
flexao cabeca:	153.85409475222787
flexao cabeca:	154.44946435230005
flexao cabeca:	155.0460642670969
flexao cabeca:	155.66266112388374
flexao cabeca:	156.27656978233045
flexao cabeca:	156.9040114028716
flexao cabeca:	157.4829319766004
flexao cabeca:	158.01790772009505
flexao cabeca:	158.48580772856096
flexao cabeca:	158.9636683985947
flexao cabeca:	159.34356388370716
flexao cabeca:	159.64682898520758
flexao cabeca:	159.89217685139855
flexao cabeca:	160.0720284962929
flexao cabeca:	160.1782326390207
flexao cabeca:	160.19102975004233
flexao cabeca:	160.13921681644723
flexao cabeca:	159.98482437573279
flexao cabeca:	159.7383974594531
flexao cabeca:	159.4255577182677
flexao cabeca:	159.04173689378726
flexao cabeca:	158.5624182176194
flexao cabeca:	158.02093309943746
flexao cabeca:	157.40966741767284
flexao cabeca:	156.7038035703738
flexao cabeca:	155.94898316358578
flexao cabeca:	155.1248544207718
flexao cabeca:	154.27783215542155
flexao cabeca:	153.458625304802
flexao cabeca:	152.5791107438845
flexao cabeca:	151.70123874271212
flexao cabeca:	150.83192341364358
flexao cabeca:	149.97766969293363
flexao cabeca:	149.10274507352662
flexao cabeca:	148.23762119653802
flexao cabeca:	147.4066925554664
flexao cabeca:	146.61461958206098
flexao cabeca:	145.87742344276543
flexao cabeca:	145.17304828107058
flexao cabeca:	144.4900412851377
flexao cabeca:	143.84395164046617
flexao cabeca:	143.22893328311667
flexao cabeca:	142.60174412681542
flexao cabeca:	141.98535820091357
flexao cabeca:	141.39416337688422
flexao cabeca:	140.76015939572733
flexao cabeca:	140.2376299429678
flexao cabeca:	139.60876438999935
flexao cabeca:	139.04887425892832
flexao cabeca:	138.49940719544927
flexao cabeca:	137.91436958985474
flexao cabeca:	137.32930909529645
flexao cabeca:	136.74814484274546
flexao cabeca:	136.20931166738174
flexao cabeca:	135.71348229280622
flexao cabeca:	135.25892620420316
flexao cabeca:	134.84232261704244
flexao cabeca:	134.46086272504684
flexao cabeca:	134.17132071954765
flexao cabeca:	133.99056772254752
flexao cabeca:	133.91299391617997
flexao cabeca:	133.94899421881684
flexao cabeca:	134.03145126882998
flexao cabeca:	134.1380579482126
flexao cabeca:	134.28676133686866
flexao cabeca:	134.49018453008227
flexao cabeca:	134.73088529843093
flexao cabeca:	135.08855717353782
flexao cabeca:	135.51025949604252
flexao cabeca:	136.0472225279213
flexao cabeca:	136.66594272453386
flexao cabeca:	137.38813819360232
flexao cabeca:	138.1648884929541
flexao cabeca:	139.01704760302573
flexao cabeca:	139.93956901627817
flexao cabeca:	140.9572120595727
flexao cabeca:	141.9617161476851
flexao cabeca:	143.00318438633573
flexao cabeca:	144.06777552887166
flexao cabeca:	145.07354395874418
flexao cabeca:	145.993145416418
flexao cabeca:	146.86797909019162
flexao cabeca:	147.69163941365395
flexao cabeca:	148.45795749725568
flexao cabeca:	149.14809934574683
flexao cabeca:	149.8145800470188
flexao cabeca:	150.46943336706065
flexao cabeca:	151.05620678811943
flexao cabeca:	151.61894646617873
flexao cabeca:	152.0684901891797
flexao cabeca:	152.38908311318622
flexao cabeca:	152.55217299246942
flexao cabeca:	152.60942771586758
flexao cabeca:	152.5549528357013
flexao cabeca:	152.46101945672194
flexao cabeca:	152.31658831937523
flexao cabeca:	152.09360940767408
flexao cabeca:	151.88761270229392
flexao cabeca:	151.71943573306476
flexao cabeca:	151.51254095763747
flexao cabeca:	151.31052962240432
flexao cabeca:	151.0872338887152
flexao cabeca:	150.87939051958168
flexao cabeca:	150.67381724704723
flexao cabeca:	150.4272779306012
flexao cabeca:	150.19465519984675
flexao cabeca:	149.96536409417726
flexao cabeca:	149.75848785705713
flexao cabeca:	149.57278342392428
flexao cabeca:	149.4059849741732
flexao cabeca:	149.28403958288825
flexao cabeca:	149.20305584827295
flexao cabeca:	149.16065674443797
flexao cabeca:	149.14040954662974
flexao cabeca:	149.10853189090872
flexao cabeca:	149.04668253824948
flexao cabeca:	149.0005165581554
flexao cabeca:	148.94419525382932
flexao cabeca:	148.92281328815028
flexao cabeca:	148.89792304617163
flexao cabeca:	148.87087309162513
flexao cabeca:	148.86342600469115
flexao cabeca:	148.864686656165
flexao cabeca:	148.83989583298305
flexao cabeca:	148.85750872366003
flexao cabeca:	148.87912897232457
flexao cabeca:	148.88627229212054
flexao cabeca:	148.8573189217639
flexao cabeca:	148.81801867060997
flexao cabeca:	148.7878584914683
flexao cabeca:	148.77606527788035
flexao cabeca:	146.37104248402085
flexao cabeca:	146.72127467604534
flexao cabeca:	147.12007169752323
flexao cabeca:	147.70817074505769
flexao cabeca:	148.41556261486625
flexao cabeca:	149.02945064084753
flexao cabeca:	149.09042321740665
flexao cabeca:	150.0841478682841
flexao cabeca:	150.40015121350527
flexao cabeca:	150.6236433380885
flexao cabeca:	150.31952594751155
flexao cabeca:	151.13439893172364
flexao cabeca:	151.48684307820457
flexao cabeca:	151.2757371090942
flexao cabeca:	152.04306027241302
flexao cabeca:	152.18999470397463
flexao cabeca:	151.60803689948784
flexao cabeca:	151.4417973707519
flexao cabeca:	151.36824472164065
flexao cabeca:	151.3813726793257
flexao cabeca:	151.37150056231857
flexao cabeca:	151.81392215412458
flexao cabeca:	151.79405717639864
flexao cabeca:	151.29019801208912
flexao cabeca:	151.32654730084013
flexao cabeca:	151.35586587134017
flexao cabeca:	151.38699980988525
flexao cabeca:	151.98274787451717
flexao cabeca:	152.0875249495581
flexao cabeca:	152.21574333861315
flexao cabeca:	152.3190011218584
flexao cabeca:	152.38714147705087
flexao cabeca:	151.943099765699
flexao cabeca:	152.0305088640901
flexao cabeca:	152.08804181115192
flexao cabeca:	152.1860070223013
flexao cabeca:	152.36348429222556
flexao cabeca:	152.71367332329257
flexao cabeca:	153.13269448823405
flexao cabeca:	153.61250787785286
flexao cabeca:	154.09414776386384
flexao cabeca:	154.58206687844793
flexao cabeca:	154.58630049846857
flexao cabeca:	155.01050167666713
flexao cabeca:	155.39644488168986
flexao cabeca:	155.8151992149844
flexao cabeca:	156.2126940514842
flexao cabeca:	156.57547064882831
flexao cabeca:	156.9500714396461
flexao cabeca:	157.30678811740526
flexao cabeca:	157.71064385132254
flexao cabeca:	158.0580403663433
flexao cabeca:	158.4653637966165
flexao cabeca:	158.81414709315587
flexao cabeca:	159.13984346210574
flexao cabeca:	159.42434520370028
flexao cabeca:	159.73283059250736
flexao cabeca:	160.10327734640447
flexao cabeca:	160.50461642914186
flexao cabeca:	160.9884363342467
flexao cabeca:	161.4403756387764
flexao cabeca:	161.96557781754103
flexao cabeca:	162.44827923966665
flexao cabeca:	162.85473497537347
flexao cabeca:	163.22122731908368
flexao cabeca:	163.53746010163036
flexao cabeca:	163.81357875478335
flexao cabeca:	164.05627546511843
flexao cabeca:	164.2213289236407
flexao cabeca:	164.30670380644275
flexao cabeca:	164.3480869467372
flexao cabeca:	164.3388839428837
flexao cabeca:	164.25673064109625
flexao cabeca:	164.11041773884725
flexao cabeca:	163.84596425002744
flexao cabeca:	163.48582022863462
flexao cabeca:	163.030323822823
flexao cabeca:	162.4467280124347
flexao cabeca:	161.82924688703042
flexao cabeca:	161.12955758442197
flexao cabeca:	160.3620769158288
flexao cabeca:	159.62464883377638
flexao cabeca:	158.89453456141115
flexao cabeca:	158.09115796186268
flexao cabeca:	157.20074917391364
flexao cabeca:	156.28068670894007
flexao cabeca:	155.36039011408826
flexao cabeca:	154.40792335790158
flexao cabeca:	153.45022929915874
flexao cabeca:	152.53142064839383
flexao cabeca:	151.67190620383388
flexao cabeca:	150.8210493940529
flexao cabeca:	150.0458951380893
flexao cabeca:	149.34810340597974
flexao cabeca:	148.49222918951355
flexao cabeca:	148.03925654808353
flexao cabeca:	147.29992949693178
flexao cabeca:	146.73819009361375
flexao cabeca:	146.14961003341523
flexao cabeca:	145.58074737834716
flexao cabeca:	145.0524419094653
flexao cabeca:	144.54024967457
flexao cabeca:	144.00327025603005
flexao cabeca:	143.45685213151634
flexao cabeca:	142.93507064842035
flexao cabeca:	142.39262908059487
flexao cabeca:	141.82187953328668
flexao cabeca:	141.2803949495367
flexao cabeca:	140.7285769209306
flexao cabeca:	140.25447307254694
flexao cabeca:	139.81616476516044
flexao cabeca:	139.3925004286694
flexao cabeca:	138.98500998504812
flexao cabeca:	138.6432521255138
flexao cabeca:	138.3208154211965
flexao cabeca:	138.06996693348717
flexao cabeca:	137.82420512159368
flexao cabeca:	137.62297994556278
flexao cabeca:	137.3830941648723
flexao cabeca:	137.16722479337122
flexao cabeca:	136.9874866490681
flexao cabeca:	136.7573027018512
flexao cabeca:	136.61606040146148
flexao cabeca:	136.47363717655435
flexao cabeca:	136.35898723705677
flexao cabeca:	136.23070893209763
flexao cabeca:	136.10964614487133
flexao cabeca:	136.0020026642793
flexao cabeca:	136.65686401680352
flexao cabeca:	136.59053557049074
flexao cabeca:	136.56150367232502
flexao cabeca:	136.5624344721633
flexao cabeca:	136.58973880081683
flexao cabeca:	136.60683154898013
flexao cabeca:	136.68596749238228
flexao cabeca:	136.76699695279933
flexao cabeca:	136.9029310149851
flexao cabeca:	137.03797283506415
flexao cabeca:	137.22746339352096
flexao cabeca:	137.37025659993128
flexao cabeca:	137.49422981546152
flexao cabeca:	137.64762856473604
flexao cabeca:	137.80519667598014
flexao cabeca:	137.95138641961344
flexao cabeca:	138.15245360842985
flexao cabeca:	138.34370012236985
flexao cabeca:	138.59323440570785
flexao cabeca:	138.91918101147297
flexao cabeca:	139.2443799608562
flexao cabeca:	139.55573625528706
flexao cabeca:	139.94544696524684
flexao cabeca:	140.308935502035
flexao cabeca:	140.69302999237436
flexao cabeca:	141.17086711142522
flexao cabeca:	141.62118817008866
flexao cabeca:	142.0288633524815
flexao cabeca:	142.42574889242218
flexao cabeca:	142.72515060818273
flexao cabeca:	142.9671258307167
flexao cabeca:	143.23513589108686
flexao cabeca:	143.54973805155518
flexao cabeca:	143.87854856323978
flexao cabeca:	144.04675490400768
flexao cabeca:	144.11799514749765
flexao cabeca:	144.133620810752
flexao cabeca:	144.1657191093351
flexao cabeca:	144.27090952790942
flexao cabeca:	144.34153969203558
flexao cabeca:	144.40152643954931
flexao cabeca:	144.4299350418347
flexao cabeca:	144.5396803878596
flexao cabeca:	144.6428018213439
flexao cabeca:	144.7468621844589
flexao cabeca:	144.7886917351623
flexao cabeca:	144.73789260901717
flexao cabeca:	144.65513616601092
flexao cabeca:	144.61823089392112
flexao cabeca:	144.7093876733076
flexao cabeca:	144.89147801988497
flexao cabeca:	145.23016708466733
flexao cabeca:	145.6116114941352
flexao cabeca:	146.0187708772043
flexao cabeca:	146.45453088571574
flexao cabeca:	146.92178144757565
flexao cabeca:	147.40340245194113
flexao cabeca:	147.91578325402094
flexao cabeca:	148.48104416242074
flexao cabeca:	148.33778264210002
flexao cabeca:	149.12060616513983
flexao cabeca:	149.991092410742
flexao cabeca:	150.88478419962507
flexao cabeca:	151.7059522249829
flexao cabeca:	152.53546418642136
flexao cabeca:	153.28477994859796
flexao cabeca:	153.9893279661833
flexao cabeca:	154.67046804306972
flexao cabeca:	155.26434191665635
flexao cabeca:	155.86979674382488
flexao cabeca:	156.4696008911308
flexao cabeca:	156.9835954844658
flexao cabeca:	157.51431635392066
flexao cabeca:	158.07752808383
flexao cabeca:	158.6388951692516
flexao cabeca:	159.2188544292084
flexao cabeca:	159.78519796053578
flexao cabeca:	160.27558214380883
flexao cabeca:	160.62967448265695
flexao cabeca:	160.96154649062566
flexao cabeca:	161.24169782752907
flexao cabeca:	161.50136200701314
flexao cabeca:	161.77678198040886
flexao cabeca:	161.98456026880345
flexao cabeca:	162.12395483334646
flexao cabeca:	162.20639714298906
flexao cabeca:	162.2040414579373
flexao cabeca:	162.195764596842
flexao cabeca:	162.15161426359438
flexao cabeca:	162.07619129034538
flexao cabeca:	161.93629126817092
flexao cabeca:	161.76009769148607
flexao cabeca:	161.53390591887432
flexao cabeca:	161.28647580364006
flexao cabeca:	161.03648992628428
flexao cabeca:	160.7571197355236
flexao cabeca:	160.4349971945031
flexao cabeca:	160.13843489376936
flexao cabeca:	159.80917799621207
flexao cabeca:	159.479268149707
flexao cabeca:	159.16882255159206
flexao cabeca:	158.82383812239226
flexao cabeca:	158.44558662095793
flexao cabeca:	157.97858795803927
flexao cabeca:	157.4690174114025
flexao cabeca:	156.9214266911496
flexao cabeca:	156.34494431256076
flexao cabeca:	155.77734784582944
flexao cabeca:	155.16871407972573
flexao cabeca:	154.53877810604445
flexao cabeca:	153.90202003854407
flexao cabeca:	153.26292880410173
flexao cabeca:	152.64663954730122
flexao cabeca:	152.0180594880832
flexao cabeca:	151.36189418723254
flexao cabeca:	150.70067350040577
flexao cabeca:	150.05022379384997
flexao cabeca:	149.42789265033133
flexao cabeca:	148.79682481518375
flexao cabeca:	148.1698201297402
flexao cabeca:	147.51703896356133
flexao cabeca:	146.65556805511045
flexao cabeca:	145.97001247174617
flexao cabeca:	145.24896631183134
flexao cabeca:	144.52332318761603
flexao cabeca:	143.75650020014888
flexao cabeca:	143.04077092254443
flexao cabeca:	142.36168370091445
flexao cabeca:	141.84799050615777
flexao cabeca:	142.18248731367214
flexao cabeca:	141.69608607780387
flexao cabeca:	141.24784144771945
flexao cabeca:	140.82554475333558
flexao cabeca:	140.39237466093843
flexao cabeca:	140.00671036686123
flexao cabeca:	139.55858970516584
flexao cabeca:	139.12057609883922
flexao cabeca:	138.80576470383187
flexao cabeca:	138.4999350245647
flexao cabeca:	138.3176362899092
flexao cabeca:	138.15057366830465
flexao cabeca:	137.97165704350394
flexao cabeca:	137.7929226863564
flexao cabeca:	137.6465453718835
flexao cabeca:	137.49122291725234
flexao cabeca:	137.33003335262663
flexao cabeca:	137.19116527936774
flexao cabeca:	137.06132147888138
flexao cabeca:	137.0094003483221
flexao cabeca:	137.04354627241466
flexao cabeca:	137.16944914143738
flexao cabeca:	137.41476397359702
flexao cabeca:	137.71995851884574
flexao cabeca:	138.08235687943926
flexao cabeca:	138.47909442308088
flexao cabeca:	138.92419942428833
flexao cabeca:	139.38193480547753
flexao cabeca:	139.85523224699142
flexao cabeca:	140.28782316906026
flexao cabeca:	140.77969035222142
flexao cabeca:	141.29233721243688
flexao cabeca:	141.79262735375866
flexao cabeca:	142.25697517737035
flexao cabeca:	142.70089580002178
flexao cabeca:	143.15505871164342
flexao cabeca:	143.5979643925823
flexao cabeca:	144.0477749917957
flexao cabeca:	144.49584084365517
flexao cabeca:	144.9858387173911
flexao cabeca:	145.47908966236312
flexao cabeca:	145.917320946318
flexao cabeca:	146.36183188031515
flexao cabeca:	146.77546782330228
flexao cabeca:	147.22643108348154
flexao cabeca:	147.1710432284505
flexao cabeca:	148.04419212798072
flexao cabeca:	147.95587690105683
flexao cabeca:	148.78841782311284
flexao cabeca:	148.62663980611103
flexao cabeca:	148.64352241335914
flexao cabeca:	148.99903342006897
flexao cabeca:	149.38928592167707
flexao cabeca:	149.80687836680937
flexao cabeca:	150.1728877376419
flexao cabeca:	150.54319684947592
flexao cabeca:	150.89717724398042
flexao cabeca:	151.157841727899
flexao cabeca:	151.3534207732575
flexao cabeca:	151.5140800835267
flexao cabeca:	151.61570103017553
flexao cabeca:	151.69353477739267
flexao cabeca:	151.72211635953977
flexao cabeca:	151.7462530774076
flexao cabeca:	151.8170168618868
flexao cabeca:	151.9729241188468
flexao cabeca:	152.1340283523016
flexao cabeca:	152.29049571639607
flexao cabeca:	152.47177505548856
flexao cabeca:	152.64696992022573
flexao cabeca:	152.78422355801368
flexao cabeca:	152.88032841985662
flexao cabeca:	152.95775189576275
flexao cabeca:	153.03406418524003
flexao cabeca:	153.09890236511814
flexao cabeca:	153.15848401553134
flexao cabeca:	153.22662394990135
flexao cabeca:	153.29048320080625
flexao cabeca:	153.3118740499619
flexao cabeca:	153.31528456255776
flexao cabeca:	153.31803139873483
flexao cabeca:	153.34015534626445
flexao cabeca:	153.34050929756822
flexao cabeca:	153.33248236502092
flexao cabeca:	153.33677185990996
flexao cabeca:	153.3227708405675
flexao cabeca:	153.30002672530676
flexao cabeca:	153.26263981885398
flexao cabeca:	153.21339631027402
flexao cabeca:	153.14973695752502
flexao cabeca:	153.04876604916362
flexao cabeca:	152.8678041680307
flexao cabeca:	152.60960928461753
flexao cabeca:	152.26980604360836
flexao cabeca:	151.82924194717756
flexao cabeca:	151.25256915581375
flexao cabeca:	150.50948658647448
flexao cabeca:	149.6470068631582
flexao cabeca:	148.77810499723793
flexao cabeca:	147.69756525201936
flexao cabeca:	146.88049324714524
flexao cabeca:	146.19418603662746
flexao cabeca:	145.61219647321343
flexao cabeca:	145.1724625097861
flexao cabeca:	145.66104057232684
flexao cabeca:	145.21871512769712
flexao cabeca:	144.81282805971955
flexao cabeca:	144.36662191067293
flexao cabeca:	143.8267970343928
flexao cabeca:	143.28009470901938
flexao cabeca:	141.77749252074304
flexao cabeca:	141.14299288880622
flexao cabeca:	141.52338748742704
flexao cabeca:	140.95265158170253
flexao cabeca:	140.4349897794988
flexao cabeca:	139.98985426570806
flexao cabeca:	139.57212559105213
flexao cabeca:	139.1747222522896
flexao cabeca:	138.82193774819112
flexao cabeca:	138.48657893200428
flexao cabeca:	138.13596688043936
flexao cabeca:	137.7797756517708
flexao cabeca:	137.43109322007822
flexao cabeca:	137.04033117588506
flexao cabeca:	136.7392481101736
flexao cabeca:	136.46705648218176
flexao cabeca:	136.3369149708915
flexao cabeca:	136.2626687630896
flexao cabeca:	136.19779978397796
flexao cabeca:	136.16611214945655
flexao cabeca:	136.1391381916693
flexao cabeca:	136.11874742060692
flexao cabeca:	136.12114250704317
flexao cabeca:	136.15951719292414
flexao cabeca:	136.26671117862827
flexao cabeca:	136.38847814989606
flexao cabeca:	136.57244870920152
flexao cabeca:	136.84865879009325
flexao cabeca:	137.14878879521746
flexao cabeca:	137.55383674569987
flexao cabeca:	137.99451893040776
flexao cabeca:	138.49027608128392
flexao cabeca:	139.04491116533876
flexao cabeca:	139.60154995487068
flexao cabeca:	140.17864335307434
flexao cabeca:	140.8892474256564
flexao cabeca:	141.60139957471185
flexao cabeca:	142.3461527191486
flexao cabeca:	142.04824622958242
flexao cabeca:	142.68335841826232
flexao cabeca:	143.2866480309944
flexao cabeca:	143.8398881174288
flexao cabeca:	144.40250846163377
flexao cabeca:	144.9773397836341
flexao cabeca:	145.53148702837098
flexao cabeca:	146.06781818623278
flexao cabeca:	146.64142460325996
flexao cabeca:	147.4080561881331
flexao cabeca:	147.96402074681092
flexao cabeca:	148.50850909142747
flexao cabeca:	149.06384805168767
flexao cabeca:	149.61754816937125
flexao cabeca:	150.1412336543746
flexao cabeca:	150.6477837044697
flexao cabeca:	151.1571745538196
flexao cabeca:	151.65541777630335
flexao cabeca:	152.17191895434684
flexao cabeca:	152.68768396991877
flexao cabeca:	153.22457346632572
flexao cabeca:	153.79190611316844
flexao cabeca:	154.35027128828253
flexao cabeca:	154.85982082636735
flexao cabeca:	155.32011981448454
flexao cabeca:	155.79524022012927
flexao cabeca:	156.23701602653244
flexao cabeca:	156.67532226629345
flexao cabeca:	157.11591120484104
flexao cabeca:	157.55210629082873
flexao cabeca:	157.9945594581759
flexao cabeca:	158.46002063589665
flexao cabeca:	158.90413036543126
flexao cabeca:	159.31862769127616
flexao cabeca:	159.7092421939911
flexao cabeca:	160.02032534493048
flexao cabeca:	160.28244135154907
flexao cabeca:	160.5086816320505
flexao cabeca:	160.6746684011078
flexao cabeca:	160.79740016729087
flexao cabeca:	160.90356072157167
flexao cabeca:	161.03272805028365
flexao cabeca:	161.15473015060311
flexao cabeca:	161.2888985079571
flexao cabeca:	161.4000158926015
flexao cabeca:	161.4207932695317
flexao cabeca:	161.3153227241396
flexao cabeca:	161.05655187636134
flexao cabeca:	160.61431344723124
flexao cabeca:	159.93913050354632
flexao cabeca:	159.10768998292565
flexao cabeca:	158.21220532847127
flexao cabeca:	157.32029555672668
flexao cabeca:	156.48071147755087
flexao cabeca:	155.73421528694325
flexao cabeca:	155.0845134700474
flexao cabeca:	154.53295333674984
flexao cabeca:	154.0353709950481
flexao cabeca:	153.59355419296577
flexao cabeca:	153.15867181905196
flexao cabeca:	152.70366919570952
flexao cabeca:	152.1667947887443
flexao cabeca:	151.5765443796095
flexao cabeca:	150.8835975756788
flexao cabeca:	150.06447909632797
flexao cabeca:	149.20180808972543
flexao cabeca:	148.33238728217412
flexao cabeca:	147.48053251212949
flexao cabeca:	146.7381598761484
flexao cabeca:	146.031899349536
flexao cabeca:	145.19750778155213
flexao cabeca:	144.53885000765834
flexao cabeca:	143.89291142725955
flexao cabeca:	143.22331946026276
flexao cabeca:	142.55783267720713
flexao cabeca:	141.9728530275355
flexao cabeca:	141.39404774133115
flexao cabeca:	140.79475941466666
flexao cabeca:	140.2271732436874
flexao cabeca:	139.63621669094968
flexao cabeca:	139.07801212270405
flexao cabeca:	138.45097686166835
flexao cabeca:	138.68670675451042
flexao cabeca:	137.98714040226125
flexao cabeca:	137.26997761382492
flexao cabeca:	136.6174200844123
flexao cabeca:	136.1033529592213
flexao cabeca:	135.71704162804645
flexao cabeca:	135.42179702853178
flexao cabeca:	135.12137296398905
flexao cabeca:	134.8075170759927
flexao cabeca:	134.46233042935
flexao cabeca:	134.11441970633197
flexao cabeca:	133.77602211740904
flexao cabeca:	133.43534642627372
flexao cabeca:	133.16188004364176
flexao cabeca:	132.87095857754193
flexao cabeca:	132.56390769057063
flexao cabeca:	132.3014958852595
flexao cabeca:	132.08771514046066
flexao cabeca:	131.91522761319763
flexao cabeca:	131.8533174587486
flexao cabeca:	131.88467021645408
flexao cabeca:	131.97514620800496
flexao cabeca:	132.06746573638745
flexao cabeca:	132.20289457682776
flexao cabeca:	132.37385098218817
flexao cabeca:	132.56817159939544
flexao cabeca:	132.7465035449304
flexao cabeca:	132.97350291866906
flexao cabeca:	133.22313011235943
flexao cabeca:	133.54066009845846
flexao cabeca:	133.86509530757172
flexao cabeca:	134.206095125021
flexao cabeca:	134.62167719087176
flexao cabeca:	135.10852940810375
flexao cabeca:	135.57069614368402
flexao cabeca:	136.061256831522
