flexao cabeca:	140.5594177072876
flexao cabeca:	136.5656587902776
flexao cabeca:	137.1197197955468
flexao cabeca:	136.80461474947583
flexao cabeca:	137.3204115962356
flexao cabeca:	137.94420356036827
flexao cabeca:	138.60674876970177
flexao cabeca:	139.28216307778436
flexao cabeca:	140.01921554898217
flexao cabeca:	140.78045508683647
flexao cabeca:	141.57297244898777
flexao cabeca:	142.3457143777502
flexao cabeca:	143.10821319475528
flexao cabeca:	143.94945984806014
flexao cabeca:	144.73188678409124
flexao cabeca:	145.66476062937406
flexao cabeca:	146.41140091125578
flexao cabeca:	147.1712443613006
flexao cabeca:	147.9247579547359
flexao cabeca:	148.7283935242516
flexao cabeca:	149.53058967709583
flexao cabeca:	150.32092459056778
flexao cabeca:	151.0741381190653
flexao cabeca:	151.81409340457606
flexao cabeca:	152.52018773818017
flexao cabeca:	153.1853457558489
flexao cabeca:	153.84007641298112
flexao cabeca:	154.44566443674316
flexao cabeca:	155.0300016740839
flexao cabeca:	155.55299064602968
flexao cabeca:	156.05414435340887
flexao cabeca:	156.52154574981225
flexao cabeca:	156.98847576452104
flexao cabeca:	157.427022589553
flexao cabeca:	157.89645036739338
flexao cabeca:	158.32775746850226
flexao cabeca:	158.79597306950492
flexao cabeca:	159.23029138811685
flexao cabeca:	159.610582869398
flexao cabeca:	159.98640576521709
flexao cabeca:	160.2842533282262
flexao cabeca:	160.54588083025982
flexao cabeca:	160.74337834138748
flexao cabeca:	160.9172407881079
flexao cabeca:	161.06507953520992
flexao cabeca:	161.14739510134075
flexao cabeca:	161.16934524119455
flexao cabeca:	161.07511077383433
flexao cabeca:	160.83159826449378
flexao cabeca:	160.40822346218536
flexao cabeca:	159.88403786963949
flexao cabeca:	159.31465669629895
flexao cabeca:	158.68663173170933
flexao cabeca:	158.09980492406484
flexao cabeca:	157.52502102762404
flexao cabeca:	156.99737391763043
flexao cabeca:	156.46141268465357
flexao cabeca:	155.9349327632353
flexao cabeca:	155.39027812133884
flexao cabeca:	154.8705141707252
flexao cabeca:	154.34362913443462
flexao cabeca:	153.7553534905451
flexao cabeca:	153.10183431840983
flexao cabeca:	152.4175533115384
flexao cabeca:	151.67809407386602
flexao cabeca:	150.8856710774014
flexao cabeca:	150.01969210531024
flexao cabeca:	149.09975929007607
flexao cabeca:	148.16932670325014
flexao cabeca:	147.24865164334904
flexao cabeca:	146.30866345353127
flexao cabeca:	145.40486818157507
flexao cabeca:	144.40779733469176
flexao cabeca:	143.61514477842417
flexao cabeca:	142.8817804062719
flexao cabeca:	142.21916641936286
flexao cabeca:	141.63820466705351
flexao cabeca:	141.08042048075683
flexao cabeca:	140.57241249962303
flexao cabeca:	140.07328412382384
flexao cabeca:	139.54493692264973
flexao cabeca:	139.0051744509801
flexao cabeca:	138.45886238174435
flexao cabeca:	137.90977305759034
flexao cabeca:	137.38407041377542
flexao cabeca:	136.83365813389935
flexao cabeca:	136.27171110204895
flexao cabeca:	135.69604609573142
flexao cabeca:	135.93018548487626
flexao cabeca:	135.2661602178536
flexao cabeca:	134.6378047362916
flexao cabeca:	133.96739678898055
flexao cabeca:	133.361841465963
flexao cabeca:	132.7245049624563
flexao cabeca:	132.12658349873215
flexao cabeca:	131.60591925383537
flexao cabeca:	131.09608922570808
flexao cabeca:	130.6645021223327
flexao cabeca:	130.02490096921917
flexao cabeca:	129.72907963880385
flexao cabeca:	129.41997138779433
flexao cabeca:	129.20699777820795
flexao cabeca:	129.0525850815352
flexao cabeca:	128.96225725742522
flexao cabeca:	128.9819479655354
flexao cabeca:	129.059659564042
flexao cabeca:	129.22781095007366
flexao cabeca:	129.40973747300862
flexao cabeca:	129.6048308800979
flexao cabeca:	129.8055512550888
flexao cabeca:	130.07005814784998
flexao cabeca:	130.43124328749107
flexao cabeca:	131.11485219430836
flexao cabeca:	131.52483778803943
flexao cabeca:	131.92108913361255
flexao cabeca:	132.35546607487095
flexao cabeca:	132.83924994682494
flexao cabeca:	133.31653821554642
flexao cabeca:	133.76100987493555
flexao cabeca:	134.2504792295632
flexao cabeca:	134.84158502213256
flexao cabeca:	135.47047846335167
flexao cabeca:	136.0548705269212
flexao cabeca:	136.60998059993204
flexao cabeca:	136.35776926497732
flexao cabeca:	136.91688136391573
flexao cabeca:	137.48360346587916
flexao cabeca:	138.0481837024277
flexao cabeca:	138.65144964397913
flexao cabeca:	139.2872138275992
flexao cabeca:	139.94438307309284
flexao cabeca:	140.60406184868384
flexao cabeca:	141.27934677744858
flexao cabeca:	141.95534273818154
flexao cabeca:	142.65377943222555
flexao cabeca:	143.34804467459733
flexao cabeca:	144.04198462247635
flexao cabeca:	144.7523549172311
flexao cabeca:	145.41689682352555
flexao cabeca:	146.04846349454672
flexao cabeca:	146.8820648867274
flexao cabeca:	147.55557788749516
flexao cabeca:	148.2619417901848
flexao cabeca:	148.99034068054462
flexao cabeca:	149.6822830571204
flexao cabeca:	150.35966720573762
flexao cabeca:	151.03251487373413
flexao cabeca:	151.76618436739625
flexao cabeca:	152.47918329872627
flexao cabeca:	153.15259802360944
flexao cabeca:	153.79736566687492
flexao cabeca:	154.44493463360482
flexao cabeca:	155.0617599948609
flexao cabeca:	155.65561078654497
flexao cabeca:	156.17216332505757
flexao cabeca:	156.611225165294
flexao cabeca:	157.01949131791562
flexao cabeca:	157.34023058164288
flexao cabeca:	157.63763414323722
flexao cabeca:	157.9419603769747
flexao cabeca:	158.22356669205362
flexao cabeca:	158.52698896950395
flexao cabeca:	158.8220793531038
flexao cabeca:	159.1204238210869
flexao cabeca:	159.39921106461878
flexao cabeca:	159.69010790313737
flexao cabeca:	159.94410179278432
flexao cabeca:	160.1913948611415
flexao cabeca:	160.4324891175605
flexao cabeca:	160.63699436374813
flexao cabeca:	160.82972080579665
flexao cabeca:	160.95148837923878
flexao cabeca:	160.99614923387895
flexao cabeca:	160.9988527102425
flexao cabeca:	160.97855038050005
flexao cabeca:	160.91138225836204
flexao cabeca:	160.77750994925245
flexao cabeca:	160.59051419936446
flexao cabeca:	160.32342867713407
flexao cabeca:	160.0161043141364
flexao cabeca:	159.62713468696248
flexao cabeca:	159.18675238880755
flexao cabeca:	158.6877735007571
flexao cabeca:	158.12813170840653
flexao cabeca:	157.469912952745
flexao cabeca:	156.76672675395588
flexao cabeca:	156.01817463678492
flexao cabeca:	155.28103662190458
flexao cabeca:	154.52253687046078
flexao cabeca:	153.78246697522945
flexao cabeca:	153.05786206864295
flexao cabeca:	152.39278632578473
flexao cabeca:	151.74668723802716
flexao cabeca:	151.12854844037992
flexao cabeca:	150.52834794243194
flexao cabeca:	149.95244956016762
flexao cabeca:	149.36691318086463
flexao cabeca:	148.7510208953856
flexao cabeca:	148.13031253038645
flexao cabeca:	147.5253776531456
flexao cabeca:	146.9017772350408
flexao cabeca:	146.27354132776784
flexao cabeca:	145.47553406755148
flexao cabeca:	144.80647700176482
flexao cabeca:	144.11013721583055
flexao cabeca:	143.41621253836794
flexao cabeca:	142.75207011323573
flexao cabeca:	142.15114590196947
flexao cabeca:	141.5505148073694
flexao cabeca:	140.94126868782658
flexao cabeca:	140.35628663424112
flexao cabeca:	139.78508902011993
flexao cabeca:	139.22124242801098
flexao cabeca:	138.68852302830996
flexao cabeca:	138.1263203339321
flexao cabeca:	137.5839498673761
flexao cabeca:	137.83321059621326
flexao cabeca:	137.22519455259163
flexao cabeca:	136.5570822328092
flexao cabeca:	135.91565096214336
flexao cabeca:	135.2664326596775
flexao cabeca:	134.660678442797
flexao cabeca:	134.07274934899002
flexao cabeca:	133.4685963625538
flexao cabeca:	132.91848758916052
flexao cabeca:	132.38046564482488
flexao cabeca:	131.87666004911486
flexao cabeca:	131.10893632360526
flexao cabeca:	130.6388171557458
flexao cabeca:	130.2606780891724
flexao cabeca:	130.0037931311486
flexao cabeca:	129.80041740033053
flexao cabeca:	129.76899266080258
flexao cabeca:	129.8152507536698
flexao cabeca:	129.93298023085472
flexao cabeca:	130.03941202960516
flexao cabeca:	130.17736460951147
flexao cabeca:	130.35756552908
flexao cabeca:	130.5154556295258
flexao cabeca:	130.69970709356716
flexao cabeca:	130.96031523475315
flexao cabeca:	131.22986823264574
flexao cabeca:	131.58705153262778
flexao cabeca:	132.23165459925022
flexao cabeca:	132.6119799076767
flexao cabeca:	133.04394758659623
flexao cabeca:	133.52151106246274
flexao cabeca:	134.03079721730134
flexao cabeca:	134.58626535286623
flexao cabeca:	135.14785006428727
flexao cabeca:	135.75426384136105
flexao cabeca:	136.35988853214056
flexao cabeca:	136.9822617932997
flexao cabeca:	137.6363495152588
flexao cabeca:	137.50182559052496
flexao cabeca:	138.16337560982953
flexao cabeca:	138.83914686729045
flexao cabeca:	139.6106956409208
flexao cabeca:	140.4089000419891
flexao cabeca:	141.2778847871099
flexao cabeca:	142.1565909866982
flexao cabeca:	143.1131907086884
flexao cabeca:	144.053572022207
flexao cabeca:	145.19388993880975
flexao cabeca:	146.08186500774468
flexao cabeca:	146.94154228018476
flexao cabeca:	147.72491431605985
flexao cabeca:	148.48386962852473
flexao cabeca:	149.25270226464497
flexao cabeca:	150.0157400620009
flexao cabeca:	150.7514563617034
flexao cabeca:	151.44460963863963
flexao cabeca:	152.18246174240718
flexao cabeca:	152.90375568748286
flexao cabeca:	153.6009233880301
flexao cabeca:	154.3017253223282
flexao cabeca:	154.98647653313003
flexao cabeca:	155.62856683942442
flexao cabeca:	156.2230559049732
flexao cabeca:	156.76488886413244
flexao cabeca:	157.29567371277864
flexao cabeca:	157.78717572877494
flexao cabeca:	158.28914878392456
flexao cabeca:	158.71612006175684
flexao cabeca:	159.1248271706622
flexao cabeca:	159.47547469706302
flexao cabeca:	159.74577472165973
flexao cabeca:	159.98745563514552
flexao cabeca:	160.20104339351036
flexao cabeca:	160.38552005623745
flexao cabeca:	160.4928654025424
flexao cabeca:	160.55790583856418
flexao cabeca:	160.61817742743295
flexao cabeca:	160.65269208623715
flexao cabeca:	160.6666591408826
flexao cabeca:	160.6565094278663
flexao cabeca:	160.62250609865094
flexao cabeca:	160.57056859430907
flexao cabeca:	160.46219971818414
flexao cabeca:	160.30129230452346
flexao cabeca:	160.11850194694566
flexao cabeca:	159.90981828923395
flexao cabeca:	159.7012584067266
flexao cabeca:	159.494745614245
flexao cabeca:	159.24593956801894
flexao cabeca:	158.98156784000898
flexao cabeca:	158.68494298339883
flexao cabeca:	158.33234588002588
flexao cabeca:	157.90594496874468
flexao cabeca:	157.38790037072636
flexao cabeca:	156.85482345366503
flexao cabeca:	156.2649172267837
flexao cabeca:	155.69194908801174
flexao cabeca:	155.13043867387654
flexao cabeca:	154.58647023285883
flexao cabeca:	154.08214519350895
flexao cabeca:	153.6325591015102
flexao cabeca:	153.23107427547703
flexao cabeca:	152.82948468725417
flexao cabeca:	152.41126872052226
flexao cabeca:	151.95810034049103
flexao cabeca:	151.4419080234787
flexao cabeca:	150.84855780266767
flexao cabeca:	150.22029680613122
flexao cabeca:	149.55076127124659
flexao cabeca:	148.86054030408218
flexao cabeca:	148.11048253028605
flexao cabeca:	147.3340526930961
flexao cabeca:	146.5784912226673
flexao cabeca:	145.8696246866231
flexao cabeca:	145.0956301867285
flexao cabeca:	144.47330590541404
flexao cabeca:	143.83832952301054
flexao cabeca:	143.193555416549
flexao cabeca:	142.48817297741178
flexao cabeca:	141.78573257061575
flexao cabeca:	141.12429144439994
flexao cabeca:	140.50516702536856
flexao cabeca:	139.92209578753648
flexao cabeca:	139.35003318720453
flexao cabeca:	138.79885486676986
flexao cabeca:	138.2787645190515
flexao cabeca:	137.76227317404505
flexao cabeca:	137.26956813042963
flexao cabeca:	136.7850293775884
flexao cabeca:	137.1387498992378
flexao cabeca:	136.56754986465663
flexao cabeca:	135.9777872101356
flexao cabeca:	135.38196970007155
flexao cabeca:	134.79531144220982
flexao cabeca:	134.16729182791153
flexao cabeca:	133.6302960569881
flexao cabeca:	133.14965320839147
flexao cabeca:	132.70719567958287
flexao cabeca:	132.01745815890968
flexao cabeca:	131.90703591764407
flexao cabeca:	131.55124067111143
flexao cabeca:	131.0139377993364
flexao cabeca:	130.88397313001988
flexao cabeca:	130.82892656609312
flexao cabeca:	130.8361060928632
flexao cabeca:	130.91615733268623
flexao cabeca:	131.0338629287129
flexao cabeca:	131.25252085612783
flexao cabeca:	131.42626727859485
flexao cabeca:	131.94727189088096
flexao cabeca:	132.19172819932933
flexao cabeca:	132.51121323524796
flexao cabeca:	132.8579181977194
flexao cabeca:	133.2971301695398
flexao cabeca:	133.78582160239012
flexao cabeca:	134.27420734343286
flexao cabeca:	134.82232842621661
flexao cabeca:	135.38507117691506
flexao cabeca:	135.98916931606604
flexao cabeca:	135.74767007964059
flexao cabeca:	136.3620714509588
flexao cabeca:	137.02207706481613
flexao cabeca:	137.69796665486507
flexao cabeca:	138.35598387191138
flexao cabeca:	139.01033779670968
flexao cabeca:	139.68081244336133
flexao cabeca:	140.33259993508884
flexao cabeca:	141.06598664003752
flexao cabeca:	141.8109510867878
flexao cabeca:	142.55465022008042
flexao cabeca:	143.31928775089577
flexao cabeca:	144.17519566508741
flexao cabeca:	145.1850887258413
flexao cabeca:	146.07292287026476
flexao cabeca:	146.9697760546649
flexao cabeca:	147.93326674049308
flexao cabeca:	148.89386193825618
flexao cabeca:	149.87170531022878
flexao cabeca:	150.79390649513664
flexao cabeca:	151.7174615257713
flexao cabeca:	152.63255840419356
flexao cabeca:	153.51188107896223
flexao cabeca:	154.38545115395252
flexao cabeca:	155.25607643279665
flexao cabeca:	156.0625840846109
flexao cabeca:	156.83452708573054
flexao cabeca:	157.51069813432628
flexao cabeca:	158.1526957863214
flexao cabeca:	158.76171107335713
flexao cabeca:	159.32225032170265
flexao cabeca:	159.8851036013163
flexao cabeca:	160.38958213025052
flexao cabeca:	160.89751385826935
flexao cabeca:	161.39024410346735
flexao cabeca:	161.9333309368793
flexao cabeca:	162.5619444635708
flexao cabeca:	163.27150588997947
flexao cabeca:	163.97506318338029
flexao cabeca:	164.68511748220018
flexao cabeca:	165.35843932967057
flexao cabeca:	165.94362384232875
flexao cabeca:	166.4213004361811
flexao cabeca:	166.76967841585284
flexao cabeca:	167.02175760082218
flexao cabeca:	167.16137347823923
flexao cabeca:	167.21513415701904
flexao cabeca:	167.1604998237233
flexao cabeca:	167.0105156695704
flexao cabeca:	166.82259278091686
flexao cabeca:	166.58478518047968
flexao cabeca:	166.29428656886117
flexao cabeca:	165.9223251136679
flexao cabeca:	165.46334755984952
flexao cabeca:	164.948807405081
flexao cabeca:	164.40330816153883
flexao cabeca:	163.75997935885692
flexao cabeca:	163.08698232268702
flexao cabeca:	162.3569931288756
flexao cabeca:	161.6197985953387
flexao cabeca:	160.89303187188915
flexao cabeca:	160.15905226659336
flexao cabeca:	159.41393567066123
flexao cabeca:	158.6917065553937
flexao cabeca:	158.00314928259218
flexao cabeca:	157.34327647402844
flexao cabeca:	156.67467328206715
flexao cabeca:	155.98662753760362
flexao cabeca:	155.29815034643974
flexao cabeca:	154.58954112063608
flexao cabeca:	153.86391795896688
flexao cabeca:	153.1283178713899
flexao cabeca:	152.3818793557372
flexao cabeca:	151.64075075799107
flexao cabeca:	150.8977699762893
flexao cabeca:	150.1528174363786
flexao cabeca:	149.37970414755017
flexao cabeca:	148.6180547108041
flexao cabeca:	147.8626187332559
flexao cabeca:	147.12254891867104
flexao cabeca:	146.4010170853792
flexao cabeca:	145.72653281993357
flexao cabeca:	145.04194844595824
flexao cabeca:	144.21133171741033
flexao cabeca:	143.55416661726008
flexao cabeca:	142.93831404283713
flexao cabeca:	142.34311962287848
flexao cabeca:	141.7455612298432
flexao cabeca:	141.12396279726323
flexao cabeca:	140.5048659414408
flexao cabeca:	139.90133674974254
flexao cabeca:	139.2810663684028
flexao cabeca:	138.63977427077666
flexao cabeca:	138.02106202278802
flexao cabeca:	137.3725418221518
flexao cabeca:	136.74849607952146
flexao cabeca:	136.1807910619357
flexao cabeca:	135.6177628934626
flexao cabeca:	135.0837616769472
flexao cabeca:	134.6264599124788
flexao cabeca:	134.21723513925258
flexao cabeca:	133.82617604148672
flexao cabeca:	134.2624259921699
flexao cabeca:	133.63414296628756
flexao cabeca:	133.76517138609947
flexao cabeca:	133.63494885664159
flexao cabeca:	133.53637210726683
flexao cabeca:	133.1448166592745
flexao cabeca:	133.12122628137303
flexao cabeca:	133.16446173176146
flexao cabeca:	133.28018917868087
flexao cabeca:	132.66936831713122
flexao cabeca:	132.8290179536727
flexao cabeca:	133.01567321979962
flexao cabeca:	133.2840846427489
flexao cabeca:	133.55680915005482
flexao cabeca:	133.8982786198181
flexao cabeca:	134.490401686491
flexao cabeca:	134.8739360382779
flexao cabeca:	135.30526117301244
flexao cabeca:	135.79226320927975
flexao cabeca:	136.3216630363303
flexao cabeca:	136.85527572927222
flexao cabeca:	137.41264246835553
flexao cabeca:	138.00335391064698
flexao cabeca:	138.60458393897383
flexao cabeca:	139.20087807700614
flexao cabeca:	139.80639814639008
flexao cabeca:	140.46994093752465
flexao cabeca:	141.13572822191296
flexao cabeca:	141.84267612662805
flexao cabeca:	142.57099814246837
flexao cabeca:	143.3702099892958
flexao cabeca:	144.26727034650497
flexao cabeca:	145.1249754806653
flexao cabeca:	146.01807594675088
flexao cabeca:	146.92433731992884
flexao cabeca:	147.86136625756237
flexao cabeca:	148.80977255805442
flexao cabeca:	149.7352441767898
flexao cabeca:	150.59761939346214
flexao cabeca:	151.41902335674607
flexao cabeca:	152.2443154406399
flexao cabeca:	153.06947010161147
flexao cabeca:	153.92753547793083
flexao cabeca:	154.80921933855666
flexao cabeca:	155.69642414896649
flexao cabeca:	156.56513100697654
flexao cabeca:	157.4079175746457
flexao cabeca:	158.20997227301302
flexao cabeca:	159.00637958723723
flexao cabeca:	159.7731201684556
flexao cabeca:	160.45320459894376
flexao cabeca:	161.06947327539532
flexao cabeca:	161.55715126845527
flexao cabeca:	161.98409856575984
flexao cabeca:	162.3099005387713
flexao cabeca:	162.63730381496038
flexao cabeca:	162.94389767334297
flexao cabeca:	163.23684846547664
flexao cabeca:	163.5320387724853
flexao cabeca:	163.81199361977428
flexao cabeca:	164.10368175877383
flexao cabeca:	164.2992881654255
flexao cabeca:	164.4204480277505
flexao cabeca:	164.45106942735168
flexao cabeca:	164.3754998202973
flexao cabeca:	164.21772291840412
flexao cabeca:	163.98862514576402
flexao cabeca:	163.70727436672823
flexao cabeca:	163.3779691142601
flexao cabeca:	163.02253112381936
flexao cabeca:	162.63506411202627
flexao cabeca:	162.23026514636345
flexao cabeca:	161.8371606575385
flexao cabeca:	161.41577847993332
flexao cabeca:	161.02873062337707
flexao cabeca:	160.64380773015887
flexao cabeca:	160.26313383458557
flexao cabeca:	159.84675226233188
flexao cabeca:	159.4433650490967
flexao cabeca:	158.9562070321538
flexao cabeca:	158.3797831957772
flexao cabeca:	157.734918461786
flexao cabeca:	157.01145570179511
flexao cabeca:	156.22196406843224
flexao cabeca:	155.32766262914222
flexao cabeca:	154.4002327824644
flexao cabeca:	153.45925452589177
flexao cabeca:	152.57924310355148
flexao cabeca:	151.78479834567418
flexao cabeca:	151.08667987602573
flexao cabeca:	150.4426699776799
flexao cabeca:	149.8142960399516
flexao cabeca:	149.21737053442027
flexao cabeca:	148.6343797144789
flexao cabeca:	148.0026194523941
flexao cabeca:	147.3600722030029
flexao cabeca:	146.71942138489945
flexao cabeca:	146.02419204340416
flexao cabeca:	145.16697185825876
flexao cabeca:	144.59992541158755
flexao cabeca:	143.71996640010272
flexao cabeca:	142.97506003204555
flexao cabeca:	142.21475113749915
flexao cabeca:	141.43659909391528
flexao cabeca:	140.67892703101876
flexao cabeca:	139.92100097722508
flexao cabeca:	139.1618760554135
flexao cabeca:	138.43151438543129
flexao cabeca:	137.70741283039118
flexao cabeca:	137.040011993542
flexao cabeca:	136.37649623806297
flexao cabeca:	135.74685115456765
flexao cabeca:	135.1303414773493
flexao cabeca:	134.2277267372835
flexao cabeca:	133.68365452073152
flexao cabeca:	134.3757549355161
flexao cabeca:	134.02479430103153
flexao cabeca:	133.87873270633443
flexao cabeca:	133.80724280404715
flexao cabeca:	133.81197243359662
flexao cabeca:	133.54790850366425
flexao cabeca:	133.96259872899014
flexao cabeca:	134.06090790449588
flexao cabeca:	134.2233154162433
flexao cabeca:	134.42376231054385
flexao cabeca:	134.5970824056031
flexao cabeca:	133.7416567634701
flexao cabeca:	134.32074689033655
flexao cabeca:	134.62318102892814
flexao cabeca:	134.9725510872078
flexao cabeca:	135.3885909922212
flexao cabeca:	135.85462155513164
flexao cabeca:	136.3578095926988
flexao cabeca:	136.92421365413782
flexao cabeca:	137.50224287943746
flexao cabeca:	138.09820828025792
flexao cabeca:	138.75019188636134
flexao cabeca:	139.36556225044527
flexao cabeca:	140.0410252904797
flexao cabeca:	140.73753031499052
flexao cabeca:	141.55978318997884
flexao cabeca:	142.38569204844973
flexao cabeca:	143.29359181975684
flexao cabeca:	144.20853587541018
flexao cabeca:	145.30476423023154
flexao cabeca:	146.2503398861985
flexao cabeca:	147.14700270022598
flexao cabeca:	148.0603376836793
flexao cabeca:	148.9416219145082
flexao cabeca:	149.8201963294464
flexao cabeca:	150.68756077814723
flexao cabeca:	151.54786970128714
flexao cabeca:	152.4270365714049
flexao cabeca:	153.29527278985293
flexao cabeca:	154.12931107619545
flexao cabeca:	154.9577687373627
flexao cabeca:	155.77875356313572
flexao cabeca:	156.5350954751665
flexao cabeca:	157.2567469954846
flexao cabeca:	157.9264424230839
flexao cabeca:	158.51028252134725
flexao cabeca:	159.00838785553046
flexao cabeca:	159.43425159696818
flexao cabeca:	159.84586890251936
flexao cabeca:	160.34445300806573
flexao cabeca:	160.84344878377888
flexao cabeca:	161.34999496671904
flexao cabeca:	161.8060844182155
flexao cabeca:	162.20699062229912
flexao cabeca:	162.60565148004935
flexao cabeca:	163.00253293147
flexao cabeca:	163.3907099810591
flexao cabeca:	163.76363582286623
flexao cabeca:	164.09704343920706
flexao cabeca:	164.4031656257301
flexao cabeca:	164.6797944512197
flexao cabeca:	164.88404768387898
flexao cabeca:	164.99819554893185
flexao cabeca:	165.05393693024706
flexao cabeca:	165.07719008427753
flexao cabeca:	165.0719460991696
flexao cabeca:	165.00426144179409
flexao cabeca:	164.9033125808491
flexao cabeca:	164.77660966637907
flexao cabeca:	164.65900745846733
flexao cabeca:	164.49093563094027
flexao cabeca:	164.2555006016037
flexao cabeca:	163.94827999899977
flexao cabeca:	163.6364451191005
flexao cabeca:	163.25352581307092
flexao cabeca:	162.79837446001878
flexao cabeca:	162.32853852214174
flexao cabeca:	161.78818146086306
flexao cabeca:	161.24330671446103
flexao cabeca:	160.6684647245539
flexao cabeca:	160.09169433409104
flexao cabeca:	159.49441805443962
flexao cabeca:	158.89966468929214
flexao cabeca:	158.27547065097846
flexao cabeca:	157.6926441537015
flexao cabeca:	157.09579123791065
flexao cabeca:	156.45189049852672
flexao cabeca:	155.81528749673421
flexao cabeca:	155.14582989583764
flexao cabeca:	154.4902908651175
flexao cabeca:	153.78252964563634
flexao cabeca:	153.06138005326804
flexao cabeca:	152.32875269868165
flexao cabeca:	151.60770854409878
flexao cabeca:	150.84812155994226
flexao cabeca:	150.05718214154516
flexao cabeca:	149.23280964842743
flexao cabeca:	148.38755415154165
flexao cabeca:	147.51957812115822
flexao cabeca:	146.71388457689196
flexao cabeca:	145.88997262709813
flexao cabeca:	145.06220436442305
flexao cabeca:	144.05772650124138
flexao cabeca:	143.28686904534572
flexao cabeca:	142.54590073992625
flexao cabeca:	141.8117124807891
flexao cabeca:	141.25537425285017
flexao cabeca:	140.8488454179409
flexao cabeca:	140.4919601126816
flexao cabeca:	140.14696837151013
flexao cabeca:	139.8768105947323
flexao cabeca:	139.5823199830038
flexao cabeca:	139.31609903248497
flexao cabeca:	139.02158991079327
flexao cabeca:	138.72775577061068
flexao cabeca:	138.44474065724606
flexao cabeca:	138.21245779872876
flexao cabeca:	138.03779530556616
flexao cabeca:	137.92516146388297
flexao cabeca:	137.87496240381608
flexao cabeca:	137.86232911552167
flexao cabeca:	137.8872582470074
flexao cabeca:	137.93323059944626
flexao cabeca:	137.98746901987406
flexao cabeca:	138.0339826620224
flexao cabeca:	138.08910518248936
flexao cabeca:	138.16273196836775
flexao cabeca:	138.23215393199476
flexao cabeca:	138.31807818412761
flexao cabeca:	138.41571414504332
flexao cabeca:	138.58234949224214
flexao cabeca:	138.7594768499638
flexao cabeca:	139.04141127370966
flexao cabeca:	139.3187127473009
flexao cabeca:	139.64132400045847
flexao cabeca:	140.0179033352849
flexao cabeca:	140.4297301723611
flexao cabeca:	140.91988120313184
flexao cabeca:	141.38883789828662
flexao cabeca:	141.8562341393742
flexao cabeca:	142.33304307940656
flexao cabeca:	142.7567409616349
flexao cabeca:	143.15185848513133
flexao cabeca:	143.56074768951822
flexao cabeca:	144.0807251453591
flexao cabeca:	144.27399268009168
flexao cabeca:	144.75707621389873
flexao cabeca:	144.8568586033147
flexao cabeca:	145.0880039067778
flexao cabeca:	145.40587513833054
flexao cabeca:	145.38799198671057
flexao cabeca:	145.48022749735813
flexao cabeca:	145.54771157192397
flexao cabeca:	145.7488260134199
flexao cabeca:	145.79212904828398
flexao cabeca:	145.83240120674193
flexao cabeca:	145.86497400894314
flexao cabeca:	145.87915839841807
flexao cabeca:	145.89045280329634
flexao cabeca:	145.9306529713869
flexao cabeca:	145.97936614322612
flexao cabeca:	146.04693968159086
flexao cabeca:	146.09312557327004
flexao cabeca:	146.14778208025245
flexao cabeca:	146.18132512012832
flexao cabeca:	146.2440707847952
flexao cabeca:	146.35598675404506
flexao cabeca:	146.4275486663768
flexao cabeca:	146.48332423078153
